,,,,,,,,,,,,,,,,
"N","DEFT Linux  ","#555555","Lubuntu","2010.11.9","2019.2",,,,,,,,,,,
"N","OSGeo-Live","#49a942","Lubuntu","2012.03.01",,,,,,,,,,,,
"N","LXLE","#474747","Lubuntu","2013.8.19",,,,,,,,,,,,
"N","DragonOS_Focal","#495E3E","Lubuntu","2022.7.4","2025.4",,,,,,,,,,,
"N","wattOS","#68b03e","Ubuntu","2009.6.29","2019.09.01",,,,,,,,,,,
"N","Zenix OS","#000","Ubuntu","2009.11.9",,,,,,,,,,,,
"N","Ylmf OS","#228c2a","Ubuntu","2009.12.26","2016.1.17",,,"StartOS","2012.3.27",,,,,,,
"N","Backtrack ","#557c94","Ubuntu","2010.01.9","2013.3.14",,,,,,,,,,,
"N","Element","#006600","Ubuntu","2010.2.17","2013.09.01",,,,,,,,,,,
"N","GnackTrack","#d73838","Ubuntu","2010.4.19","2013.12.15",,,,,,,,,,,
"N","Dax OS","#000","Ubuntu","2010.5.1",,,,,,,,,,,,
"N","Jolicloud","#37b9e3","Ubuntu","2010.7.9","2013.11.22",,,,,,,,,,,
"N","AriOS","#6282A9","Ubuntu","2010.8.11","2015.10.06",,,,,,,,,,,
"N","SecUntu","#aac8e0","Ubuntu","2010.9.1","2015.11.08",,,,,,,,,,,
"N","Tango Studio","#729fcf","Ubuntu","2010.9.6","2015.06.15",,,,,,,,,,,
"N","BackBox","#2e2e2e","Ubuntu","2010.9.9",,,,,,,,,,,,
"N","Dream Studio","#636","Ubuntu","2010.9.11","2016.06.27",,,,,,,,,,,
"N","Pinguy OS","#05a7fb","Ubuntu","2010.9.20",,,,,,,,,,,,
"N","Ubuntu GNOME","#0087ed","Ubuntu","2012.10","2017.10.10",,,,,,,,,,,
"N","NodeZero","#121315","Ubuntu","2010.10.6",,,,,,,,,,,,
"N","Bodhi","#5b860a","Ubuntu","2010.11.17",,,,,,,,,,,,
"N","Blackbuntu","#000","Ubuntu","2010.12.23",,,,,,,,,,,,
"N","P@xtreme","#000","Ubuntu","2011.1.8","2011.07.13",,,,,,,,,,,
"N","iQunix OS","#8866ee","Ubuntu","2011.3.15","2017",,,,,,,,,,,
"N","elementary OS","#47A8E9","Ubuntu","2011.3.31",,,,,,,,,,,,
"N","icefeast","#0053bf","Ubuntu","2011.4.21","2013",,,,,,,,,,,
"N","Sn0wL1nuX","#88aaaa","Ubuntu","2011.5.1",,,,"LuninuX OS","2011.11.9",,,,,,,
"N","Bigtux","#219cc5","Ubuntu","2011.6.9",,,,,,,,,,,,
"N","Jeoss","#595959","Ubuntu","2011.6.18",,,,,,,,,,,,
"N","Redo","#345278","Ubuntu","2011.7.1",,,,,,,,,,,,
"N","Pear OS","#777777","Ubuntu","2011.8.15","2014.01.20",,,,,,,,,,,
"N","Freezy","#000","Ubuntu","2011.11.3",,,,,"INFO:",,,,,,,
"N","Linkat  ","#fcbe32","Ubuntu","2011.11.25",,,,,,,,,,,,
"N","Descent|OS","#0066FF","Ubuntu","2011.12.13","2017.02.20",,,,,,,,,,,
"N","Arduloko OS","#155c06","Ubuntu","2012.2.21",,,,,,,,,,,,
"N","TorBOX","#000","Ubuntu","2012.2.29",,,,"Whonix","2012.9",,,,,,,
"N","Hybride","#9944ff","Ubuntu","2012.5.5",,,,,,,,,,,,
"N","Mandragora","#000","Ubuntu","2012.5.17",,,,,,,,,,,,
"N","jfLinux","#b0b366","Ubuntu","2012.5.21",,,,,,,,,,,,
"N","Penguin-OS","#000","Ubuntu","2012.6.3",,,,,,,,,,,,
"N","Ubuntu-Pack","#83c225","Ubuntu","2012.6.24",,,,,,,,,,,,
"N","Airinux","#000","Ubuntu","2012.6.28",,,,,,,,,,,,
"N","Santoku","#444254","Ubuntu","2012.7.25","2015",,,,,,,,,,,
"N","Vulnix","#000","Ubuntu","2012.9.10",,,,,,,,,,,,
"N","Ubuntu Kylin","#347DC4","Ubuntu","2013.4.26",,,,,,,,,,,,
"N","KylinOS ","#1086E1","Ubuntu Kylin","2014.12.11",,,,,,,,,,,,
"N","ExTiX","#E89447","Ubuntu","2013.12.23",,,,,,,,,,,,
"N","iLinux OS","#1A56C4","Ubuntu","2015",,,,,,,,,,,,
"N","Ubuntu MATE","#93ae67","Ubuntu","2015.2",,,,,,,,,,,,
"N","JULinux    ","#000","Ubuntu MATE","2018.7.11",,,,,,,,,,,,
"N","makerGNU","#00a191","Ubuntu MATE","2019.2.8","2019.3.12",,,,,,,,,,,
"N","Snakeoil OS","#FFCC00","Ubuntu","2016.02.29",,,,,,,,,,,,
"N","KDE Neon","#0AB23B","Ubuntu","2016.04.20",,,,,,,,,,,,
"N","Maui Linux","#5997de","KDE Neon","2016.08.16","2020.03.05",,,,,,,,,,,
"N","Budgie-Remix","#404455","Ubuntu","2016.04.24",,,,"Ubuntu Budgie","2017.04.13",,,,,,,
"N","Pop!_OS","#48B9C7","Ubuntu","2017.06.29",,,,,,,,,,,,
"N","Drauger OS","#FB1F2C","Ubuntu","2018.05.04",,,,,,,,,,,,
"N","Tux Linux","#000","Ubuntu","2019.1.1",,,,,,,,,,,,
"N","SereneLinux","#26c6da","Ubuntu","2019.4",,,,,,,,,,,,
"N","Ubuntu Cinnamon Remix","#de6a2b","Ubuntu","2019.10.20",,,,,,,,,,,,
"N","UbuntuDDE Remix","#0097f4","Ubuntu","2020.4.10",,,,,,,,,,,,
"N","Martine OS","#32373c","UbuntuDDE Remix","2021.3.25",,,,,,,,,,,,
"N","Ubuntu Unity","#79008d","Ubuntu","2020.5.7",,,,,,,,,,,,
"N","BeatriX","#c7bff0","Debian","2004.11.24","2005.1.29",,,,,,,,,,,
"N","Arco-Debian","#555555","Debian","2004.12.1","2013.06.14",,,"Arc-Live","2008.11.25",,,,,,,
"N","MoLinux","#ad1d5a","Debian","2004.12.15","2011.12.24",,,,,,,,,,,
"N","Tirwal","#e20a16","MoLinux","2005.2","2006",,,,,,,,,,,
"N","BlankOn","#0c7a00","Debian","2005.2.1",,,,,,,,,,,,
"N","Voyage Linux","#005a8c","Debian","2005.2.14","2020.05.12",,,,,,,,,,,
"N","Trisquel","#5fc8ff","Debian","2005.4",,,,,,,,,,,,
"N","LliureX","#369","Debian","2005.6.5",,,,,,,,,,,,
"N","VENENUX","#1841bd","Debian","2005.6.6","2013.07.08",,,,,,,,,,,
"N","Elive","#ebe25f","Debian","2005.7.22",,,,,,,,,,,,
"N","Tuquito","#96dec8","Debian","2005.9","2015.06.29",,,,,,,,,,,
"N","Finnix ","#000","Debian","2005.10.23",,,,,,,,,,,,
"N","OS2005","#fa8700","Debian","2005.11","2012",,,"Maemo","2009.11",,"Meego Harmattan","2011.6.21",,,,
"N","Mamona","#8ac73c","OS2005","2007.11.15","2009.09.12",,,,,,,,,,,
"N","2XOS","#bb1111","Debian","2005.11.10","2015.05.14",,,,,,,,,,,
"N","NepaLinux","#a02727","Debian","2005.12.22","2009.05.25",,,,,,,,,,,
"N","Resulinux","#ff6600","Debian","2005.1.25","2013.07.23",,,,,,,,,,,
"N","Epidemic","#4da20f","Debian","2006.2.16","2016.03.05",,,,,,,,,,,
"N","Vyatta","#ff9933","Debian","2006.3.00","2017.10.5",,,"Brocade Vyatta vRouter","2013.04.00",,,,,,,
"N","VyOS","#E57D7D","Vyatta","2013.12.22",,,,,,,,,,,,
"N","Librassoc","#9999aa","Debian","2006.3.23","2008.1.18",,,,,,,,,,,
"N","PureOS","#2337ff","Debian","2006.8.5","2014.03.03",,,,,,,,,,,
"N","sidux","#7e7e86","Debian","2006.11.24","2016.05.05",,,"aptosid","2010.9.11",,,,,,,
"N","siduction","#535d6c","sidux","2011.12.21",,,,,,,,,,,,
"N","BOSS","#4848d2","Debian","2007.1.10",,,,,,,,,,,,
"N","Webconverger","#ffff00","Debian","2007.4.6",,,,,,,,,,,,
"N","PelicanHPC","#a0553c","Debian","2008.3.1",,,,,,,,,,,,
"N","GALPon MiniNo","#a9290a","Debian","2008.4",,,,,,,,,,,,
"N","Proxmox","#e36f1e","Debian","2008.4.15",,,,,,,,,,,,
"N","Estrella Roja","#f00","Debian","2008.6.11","2012.10.20",,,,,,,,,,,
"N","Inquisitor","#cc0000","Debian","2008.7.20","2012.10.20",,,,,,,,,,,
"N","Metamorphose","#5b7df7","Debian","2008.12",,,,,,,,,,,,
"N","Untangle","#82c86a","Debian","2009.4.10",,,,,,,,,,,,
"N","Canaima","#452f27","Debian","2009.6.5",,,,,,,,,,,,
"N","Tails","#6e2daf","Debian","2009.6.23",,,,,,,,,,,,
"N","Matriux","#dd2222","Debian","2009.11.27","2016.09.26",,,,,,,,,,,
"N","Semplice","#290c6a","Debian","2009.12.6","2018.09.18",,,,,,,,,,,
"N","Sword OS","#000","Debian","2010.3","2010.6.25",,,,,,,,,,,
"N","DoudouLinux","#524592","Debian","2010.6","2016.12.06",,,,,,,,,,,
"N","Linux Mint Debian Edition","#5fec52","Debian","2010.9.7",,,,,,,,,,,,
"N","UberStudent","#d8ab24","Debian","2010.9.3","2018.12.30",,,,,,,,,,,
"N","Progress","#2455a4","Debian","2010.11.23",,,,,,,,,,,,
"N","GNUGuitarINUX","#898989","Debian","2010.12.31","2014.08.31",,,,,,,,,,,
"N","SalineOS","#485588","Debian","2011.1.17","2013.12.22",,,,,,,,,,,
"N","Conducit","#000","Debian","2011.1.19",,,,,,,,,,,,
"N","Liquid Lemur","#457430","Debian","2011.2.2","2016",,,,,,,,,,,
"N","Red Ribbon","#000","Debian","2011.6.13","2016.04.15",,,,,,,,,,,
"N","Snowlinux","#095197","Debian","2011.7.17","2014.10.14",,,,,,,,,,,
"N","OpenMediaVault","#75777a","Debian","2011.10.17",,,,,,,,,,,,
"N","TurnKey","#d49773","Debian","2011.12.6",,,,,,,,,,,,
"N","srvRX live","#000","Debian","2012.3.10","2013.03.10",,,,,,,,,,,
"N","AtlasX","#447788","Debian","2012.4.1",,,,,,,,,,,,
"N","Xinutop ","#002658","Debian","2016.10","2020.06.30",,,,,,,,,,,
"N","SolusOS","#757A75","Debian","2012.05.07","2013.10.28",,,,,,,,,,,
"N","Xamin","#448bb8","Debian","2012.5.14","2019.1.23",,,,,,,,,,,
"N","YunoHost","#111111","Debian","2012.5.31",,,,,,,,,,,,
"N","LinuxBBQ","#ffea3c","Debian","2012.6.1","2017.06.08",,,,,,,,,,,
"N","Cultix","#003355","Debian","2012.6.27","2013.2.11",,,,,,,,,,,
"N","SprezzOS","#8070d8","Debian","2012.7.1","2014",,,,,,,,,,,
"N","Raspbian","#c61931","Debian","2012.6",,,,"Raspberry Pi OS","2020.05.28",,,,,,,
"N","Raspyfi","#48bd87","Raspbian","2012.12.21","2013.09.07",,,,,,,,,,,
"N","Raspbmc","#0090c4","Raspbian","2013.02.3",,,,"OSMC","2015.06.28",,,,,,,
"N","Moode","#D35400","Raspbian","2014.08.23",,,,,,,,,,,,
"N","Point Linux","#9ccaeb","Debian","2012.6.9","2019.06.21",,,,,,,,,,,
"N","Univention Corporate Server","#E51D3C","Debian","2012.12.14",,,,,,,,,,,,
"N","SparkyLinux","#898483","Debian","2012.12.19",,,,,,,,,,,,
"N","Bruces Custom Sparky Gnome","#7a879c","SparkyLinux","2016.6.11","2016.7.15",,,,,,,,,,,
"N","Sparky Linux Cinnamon remix","#005585","SparkyLinux","2018.6.10","2019.10.26",,,,,,,,,,,
"N","SparkyBonsai","#549549","SparkyLinux","2019.12.1",,,,,,,,,,,,
"N","SparkyOS","#898483","SparkyLinux","2020.2.24",,,,,,,,,,,,
"N","Kali","#557c94","Debian","2013.3.14",,,,,,,,,,,,
"N","Pardus ","#da9746","Debian","2013.03.27",,,,,,,,,,,,
"N","Gnoppix ","#18AEC1","Kali","2022.3.20",,,,,,,,,,,,
"N","Rebellin","#31abea","Debian","2013.4.16","2017.2.28",,,,,,,,,,,
"N","Rescatux","#ff6633","Debian","2013.8.14",,,,,,,,,,,,
"N","Volumio","#48bd87","Debian","2013.09.07",,,,,,,,,,,,
"N","SteamOS","#b55afb","Debian","2013.09.23","2020.06.30",,,,,,,,,,,
"N","Ye Olde SteamOSe","#2e2e2e","SteamOS","2013.12.17","2016.03",,,"Stephenson's Rocket","2014.03.22",,,,,,,
"N","Vaporos","#000","SteamOS","2015.11.10",,,,,,,,,,,,
"N","armbian","#c7c7c7","Debian","2013.12.24",,,,,,,,,,,,
"N","Tux Hat Linux Debian","#000","Debian","2013.3.1","2013.9.25",,,,,,,,,,,
"N","ToriOS","#be0000","Debian","2014.01.14",,,,,,,,,,,,
"N","Tanglu","#078002","Debian","2014.1.19","2020.06.11",,,,,,,,,,,
"N","RoboLinux","#7b7c7a","Debian","2014.2.20",,,,,,,,,,,,
"N","MX Linux","#506e88","Debian","2014.03.24",,,,,,,,,,,,
"N","AV Linux MX Edition","#334466","MX Linux","2020.5.10",,,,,,,,,,,,
"N","Endless OS","#f26522","Debian","2014.06.11",,,,,,,,,,,,
"N","Q4OS","#5f74c7","Debian","2014.07.17",,,,,,,,,,,,
"N","HandyLinux","#0098cd","Debian","2014.7.14","2018.04.6",,,,,,,,,,,
"N","SELKS","#761146","Debian","2014.10.17",,,,,,,,,,,,
"N","Devuan","#424252","Debian","2014.12.1",,,,,,,,,,,,
"N","Refracta","#4A3348","Devuan","2015.10.15",,,,,,,,,,,,
"N","Crowz","#000","Devuan","2016",,,,,,,,,,,,
"N","OSMC","#0090c4","Debian","2015.06.28",,,,,,,,,,,,
"N","DECODE OS","#000","Devuan","2018.1","2018.12",,,,,,,,,,,
"N","deepin","#15A7E5","Debian","2015.12.30",,,,,,,,,,,,
"N","PrimTux","#4e6d8c","Debian","2016.4.6",,,,,,,,,,,,
"N","Parrot","#95b8c8","Debian","2016.5.16",,,,,,,,,,,,
"N","Netrunner ","#5997de","Debian","2016.10.23",,,,,,,,,,,,
"N","Slax ","#aadc87","Debian","2017.11.16",,,,,,,,,,,,
"N","Amarok Linux","#7DF8FF","Debian","2019",,,,,,,,,,,,
"N","DebEX","#bf1238","Debian","2019.12.09",,,,,,,,,,,,
"N","Auxtral","#30B54A","Debian","2020.09",,,,,,,,,,,,
"N","Red Flag Desktop ","#e34043","Debian","2021.1.10",,,,,,,,,,,,
"N","Lilidog","#000","Debian","2021.2.19",,,,,,,,,,,,
"N","openKylin","#1A4CDB","Debian","2022.6.24",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Red Hat","#cc0000",,"1994.11.3",,,,"Red Hat Enterprise Linux","2002.3.26",,,,,,,
"N","WGS Linux Pro","#ff5f00","Red Hat","1995","1997",,,,,,,,,,,
"N","COSIX Linux","#B60009","Red Hat","1999.11",,,,"NeoShine","2004.2",,"NeoKylin","2010.12.16",,,,,
"N","LinuxPPC","#4cc931","Red Hat","1997.4","2001",,,,,,,,,,,
"N","UltraPenguin","#000","Red Hat","1997.7","1998.12",,,,,,,,,,,
"N","Conectiva","#4c3065","Red Hat","1997.10","2005.1.24",,,,,,,,,,,
"N","Buhawi","#99ccff","Red Hat","1997.12.21","2004.9.18",,,,,,,,,,,
"N","PLD","#3f89d0","Red Hat","1998",,,,,,,,,,,,
"N","Turbolinux","#8c99ce","Red Hat","1998.6","2019.03.13",,,,,,,,,,,
"N","Mandrake","#3f48c9","Red Hat","1998.7.23","2015.5.27",,,"Mandriva","2005.4.8",,,,,,,
"N","Demolinux","#3333ff","Mandrake","1998.9","2002.7",,,,,,,,,,,
"N","Virtual","#8c8f96","Mandrake","2001.9.16","2002.5.3",,,,,,,,,,,
"N","ALT","#ebe04a","Mandrake","2001.3.25",,,,,,,,,,,,
"N","PCLinuxOS","#78ca75","Mandrake","2003.10",,,,,,,,,,,,
"N","TinyMe","#0000ff","PCLinuxOS","2006.11","2015.03.06",,,,,,,,,,,
"N","Granular","#ff0032","PCLinuxOS","2006.12.30","2012.01.20",,,,,,,,,,,
"N","Ultumix","#00FF00","PCLinuxOS","2007.11.16","2007.12.30",,,,,,,,,,,
"N","Garuda","#b21200","PCLinuxOS","2011.4.13","2012.12",,,,,,,,,,,
"N","Phinx","#004b68","PCLinuxOS","2011.8","2015.06.26",,,,,,,,,,,
"N","SAM","#007800","Mandrake","2003.10","2013.10.30",,,"SAMity","2010.6.30",,,,,,,
"N","blackPanther","#000","Mandrake","2003.12",,,,,,,,,,,,
"N","OpenSLS","#a6a5c5","Mandrake","2003.12.22","2007.12.30",,,"Annvix","2004.8.26",,,,,,,
"N","Unity Linux","#77EE00","Mandrake","2009.12.10","2015.03.03",,,,,,,,,,,
"N","ChameleonOS","#489F3E","Unity Linux","2010.07.12",,,,,,,,,,,,
"N","Mageia","#3f48c9","Mandrake","2010.9.18",,,,,,,,,,,,
"N","ROSA","#105289","Mandrake","2011.3.25",,,,,,,,,,,,
"N","OpenMandriva Lx","#0484c1","Mandrake","2013.6.18",,,,,,,,,,,,
"N","Eurielec","#040404","Red Hat","1998","2001.5.13",,,,,,,,,,,
"N","Fermi","#00309e","Red Hat","1998.8.31",,,,,,,,,,,,
"N","KRUD","#00adfb","Red Hat","1999","2005",,,,,,,,,,,
"N","e-smith","#d38b8e","Red Hat","1999.1",,,,"SME Server","2001.8",,,,,,,
"N","Eridani","#2625a4","Red Hat","1999.3","2003.8.5",,,,,,,,,,,
"N","Yellow Dog","#baba4c","Red Hat","1999.3.8","2012.8.6",,,,,,,,,,,
"N","Vine","#323296","Red Hat","1999.3.28",,,,,,,,,,,,
"N","Red Flag","#e34043","Red Hat","1999.8","2009",,,,,,,,,,,
"N","Armed","#d73ce2","Red Hat","1999.9.5","2002",,,,,,,,,,,
"N","Immunix","#bbd295","Red Hat","1999.10","2003.11.27",,,,,,,,,,,
"N","Kondara","#5d0202","Red Hat","1999.11.11","2002.7.15",,,,,,,,,,,
"N","Linpus","#afafaf","Red Hat","2000.1.28",,,,,,,,,,,,
"N","ELX","#44b6fd","Red Hat","2000.2","2006",,,,,,,,,,,
"N","Trustix","#c4c4c4","Red Hat","2000.3","2007.3.6",,,,,,,,,,,
"N","Finnix","#000","Red Hat","2000.3.22","2006.08",,,,,,,,,,,
"N","BU Linux","#e30000","Red Hat","2000.5","2004.7.14",,,,,,,,,,,
"N","Miracle Linux","#00ab4f","Red Hat","2000.8",,,,,,,,,,,,
"N","Asianux","#000","Miracle Linux","2004.6","2015.9",,,,,,,,,,,
"N","Happy Linux","#7ecce0","Red Hat","2000.9","2002.5",,,,,,,,,,,
"N","Pingo","#203e7f","Red Hat","2000.10.1","2007.1.1",,,,,,,,,,,
"N","Best","#000","Red Hat","2000.10.24","2004.12.24",,,"SOT","2002.4.24",,"LBA","2004.4.16",,,,
"N","Rocks","#1e2e41","Red Hat","2000.11",,,,,,,,,,,,
"N","ClarkConnect","#608921","Red Hat","2000.11",,,,"ClearOS","2009.10.5",,,,,,,
"N","ASPLinux","#8888dd","Red Hat","2001.3.22","2008.11.26",,,,,,,,,,,
"N","Aurora","#ffa51e","Red Hat","2001.11.5","2009.11.8",,,,,,,,,,,
"N","SuperRescue","#4ba284","Red Hat","2001.5.1","2003",,,,,,,,,,,
"N","Independence","#993333","Red Hat","2001.6","2008",,,,,,,,,,,
"N","HP Secure","#0d56ce","Red Hat","2001.7.26","2002.10.15",,,,,,,,,,,
"N","K12","#5ac8f0","Red Hat","2001.7","2017",,,,,,,,,,,
"N","EnGarde","#a54bdd","Red Hat","2001.12","2011.12.10",,,,,,,,,,,
"N","Haydar","#d9a020","Red Hat","2002.1.26","2003.4.6",,,,,,,,,,,
"N","Bayanihan","#2a5dd5","Red Hat","2002.6.20","2013.04.25",,,,,,,,,,,
"N","Aurox","#6fd96a","Red Hat","2002.11.13","2006.10.30",,,,,,,,,,,
"N","BLAG","#000","Red Hat","2002.10.22","2014.12.08",,,,,,,,,,,
"N","LinuxInstall","#fdbf44","Red Hat","2003.1.7","2003.7.21",,,,,,,,,,,
"N","Berry","#ffc300","Red Hat","2003.4.13",,,,,,,,,,,,
"N","AnNyung","#4c4c4c","Red Hat","2003.6.14",,,,,,,,,,,,
"N","ATmission","#a6865f","Red Hat","2003.8.23","2005.9.26",,,,,,,,,,,
"N","Fedora Core","#362e94","Red Hat","2003.11.6",,,,"Fedora","2007.5.31",,,,,,,
"N","NST","#000","Fedora Core","2003.12",,,,,,,,,,,,
"N","Momonga","#832519","Fedora Core","2004.8.6","2014.03.29",,,,,,,,,,,
"N","BU Linux ","#e30000","Fedora Core","2004.7.14","2010.2.3",,,,,,,,,,,
"N","MythDora","#3399cc","Fedora Core","2005.6","2011.8.3",,,,,,,,,,,
"N","AsianLinux","#00e3d4","Fedora Core","2005.7.2","2007.4.29",,,,,,,,,,,
"N","FoX","#f4a651","Fedora Core","2004.10","2006.4",,,,,,,,,,,
"N","Ekaaty","#3f7857","Fedora Core","2006.8.15","2016.01.23",,,,,,,,,,,
"N","Amahi","#99aa88","Fedora Core","2007",,,,,,,,,,,,
"N","Vixta","#82c846","Fedora Core","2007.9.20","2018.04.5",,,"Simplis","2008.6",,"Xange","2009.1.7",,"eZeY","2015.01.07",,,,,,,,,,,,
"N","Ojuba","#437644","Fedora Core","2008.8.7",,,,,,,,,,,,
"N","Moblin 2","#3366bb","Fedora Core","2008.8.19","2010.5.26",,,,,,,,,,,
"N","Red Flag Desktop","#e34043","Fedora Core","2009","2021.1.10",,,,,,,,,,,
"N","MeeGo","#4e2174","Moblin 2","2010.5.26","2011.10.3",,,,,,,,,,,
"N","Mer","#002bb8","MeeGo","2011.10.3","2020.8.20",,,,,,,,,,,
"N","Tizen","#555","MeeGo","2011.9",,,,,,,,,,,,
"N","Sailfish OS","#32A283","Mer","2013.11.27",,,,,,,,,,,,
