,,,,,,,,,,,,,,,,
"N","VortexBox","#d92727","Fedora Core","2008.11.28","2022.03.06",,,,,,,,,,,
"N","Hanthana","#3366a9","Fedora Core","2009.11.17","2018.04.14",,,,,,,,,,,
"N","Qubes OS","#666","Fedora Core","2010.4.7",,,,,,,,,,,,
"N","Synergy","#1aa800","Fedora Core","2010.6.15","2013.06.26",,,,,,,,,,,
"N","Fusion","#0060ff","Fedora Core","2010.10.14","2012.8.18",,,,,,,,,,,
"N","Fuduntu","#4aa02c","Fedora Core","2010.11.7","2013.4.28",,,,,,,,,,,
"N","Kororaa ","#706f7f","Fedora Core","2010.12.23","2018.05.2",,,"Korora","2013.05.02",,,,,,,
"N","Parsidora","#027ac6","Fedora Core","2010.12.28","2017.07.15",,,,,,,,,,,
"N","Viperr","#1e1e1e","Fedora Core","2011.12.13","2017.09.28",,,,,,,,,,,
"N","Maui OS","#5997de","Fedora Core","2013.05.29","2017.01.1",,,"Hawaii OS","2016.06.26",,,,,,,
"N","Chapeau","#477700","Fedora Core","2013.9","2018.02.16",,,,,,,,,,,
"N","OsoLinux","#78b419","Fedora Core","2016.12.6",,,,,,,,,,,,
"N","Ultramarine Linux","#000890","Fedora Core","2021.12.16",,,,,,,,,,,,
"N","SuliX","#FFAB20","Red Hat","2003.11.3",,,,,,,,,,,,
"N","PUIAS","#b00","Red Hat","2003.12",,,,"Springdale Linux","2013.02.28",,,,,,,
"N","CentOS","#6f4376","Red Hat","2003.12.1",,,,,,,,,,,,
"N","Asterisk at Home","#599116","CentOS","2004.11.9","2012.10",,,"trixbox","2006.6",,,,,,,
"N","Elastix","#df1f29","CentOS","2006.12.29",,,,,,,,,,,,
"N","BlueOnyx","#0e264c","CentOS","2008.12.31",,,,,,,,,,,,
"N","OpenNode","#004d99","CentOS","2010.2.21",,,,,,,,,,,,
"N","EulerOS","#59b9f6","CentOS","2010",,,,,,,,,,,,
"N","openEuler","#59b9f6","EulerOS","2019.9.19",,,,,,,,,,,,
"N","Red Flag Asianux Server openEuler","#e34043","openEuler","2021.3.16",,,,,,,,,,,,
"N","NethServer","#259ed5","CentOS","2015.01.28",,,,,,,,,,,,
"N","Baruwa","#00a8dc","CentOS","2015.8.10",,,,,,,,,,,,
"N","Rockstor","#e96748","CentOS","2013.11.20",,,,,,,,,,,,
"N","CentOS Stream","#6f4376","CentOS","2019.09.24",,,"",,,,,,,,,
"N","White Box","#737373","Red Hat","2003.12.17","2009.8",,,,,,,,,,,
"N","Tao","#56c1ff","Red Hat","2004.12.4","2006.6.14",,,,,,,,,,,
"N","BioBrew","#21896c","Red Hat","2004.1.20","2005.2.23",,,,,,,,,,,
"N","CERN","#4078c3","Red Hat","2004.4.16",,,,,,,,,,,,
"N","Scientific","#191756","Red Hat","2004.5.10",,,,,,,,,,,,
"N","EuroLinux","#005ba5","Scientific","2015.7.15",,,,,,,,,,,,
"N","StartCom","#000","Red Hat","2004.8.26","2012.07.08",,,,,,,,,,,
"N","Endian","#7cb900","Red Hat","2006.7.13",,,,,,,,,,,,
"N","Oracle Enterprise","#f00","Red Hat","2006.10.25",,,,"Oracle Linux","2007.6.26",,,,,,,
"N","KylinOS","#1086E1","Red Hat","2009","2010.12.16",,,,,,,,,,,
"N","CloudLinux OS","#005DB4","Red Hat","2010.01",,,,,,,,,,,,
"N","FrameOS","#000","Red Hat","2010.7.15",,,,,,,,,,,,
"N","ServOS","#4b78a7","Red Hat","2011.7","2015",,,,,,,,,,,
"N","AlmaLinux","#082336","Red Hat","2021.03.30",,,,,,,,,,,,
"N","Rocky Linux","#10b981","Red Hat","2021.4.30",,,,,,,,,,,,
"N","EuroLinux ","#005ba5","Red Hat","2021.05.5",,,,,,,,,,,,
"N","Red Flag Asianux Server","#e34043","Red Hat","2015.9",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Jurix","#9f9f9f",,"1995.2.8","1997",,,,,,,,,,,

"N","S.u.S.E Linux","#4bb679","Jurix","1996.5",,,,"SuSE Linux","1998.12.21",,"SUSE Linux","2003.10.15",,"openSUSE","2006.12.7",,
"N","SUSE Linux Enterprise Server","#7ad4aa","S.u.S.E Linux","2000.10.31",,,,,,,,,,,,
"N","Astaro","#ebb64c","S.u.S.E Linux","2000.1","2012.07.17",,,,,,,,,,,
"N","Caixa Mágica","#50b9e6","S.u.S.E Linux","2000.10","2017.08.4",,,,,,,,,,,
"N","United Linux","#040404","S.u.S.E Linux","2002.11.19","2004.1.22",,,,,,,,,,,
"N","SCO Linux","#5ea3db","United Linux","2002.11.19","2003.05.12",,,,,,,,,,,
"N","Stresslinux","#000","S.u.S.E Linux","2003.07.4","2010.04.13",,,,,,,,,,,
"N","Sun JDS","#000","S.u.S.E Linux","2003.11.10","2006.5.30",,,,,,,,,,,
"N","Linkat","#fcbe32","S.u.S.E Linux","2006.9.12","2009.10.15",,,,,,,,,,,
"N","JOPUX","#000","S.u.S.E Linux","2012.3.30",,,,,,,,,,,,
"N","GeckoLinux","#2EE360","S.u.S.E Linux","2016.03",,,,,,,,,,,,
"N","EasyNAS","#BC7B37","S.u.S.E Linux","2016.05",,,,,,,,,,,,
"N","Anthon","#000","S.u.S.E Linux","2011.11.19","2013.1",,,,,,,,,,,
"N","Keysoft","#454545","S.u.S.E Linux","2014.12.27",,,,,,,,,,,,
"N","Rockstor ","#e96748","S.u.S.E Linux","2020.7.19",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Enoch","#a0a0f0",,"1999.12",,,,"Gentoo","2002.3.31",,,,,,,
"N","Ututo","#ba3232","Enoch","2000.10","2015.4.17",,,"Ututo XS","2005.6",,,,,,,
"N","Ututo-e","#d30110","Ututo","2004.3","2015.4.17",,,,,,,,,,,
"N","Gentoox","#0050ff","Enoch","2003.3","2010.01.28",,,,,,,,,,,
"N","Jollix","#ffee55","Enoch","2003.4.17","2004.5.12",,,,,,,,,,,
"N","Navyn OS","#224488","Enoch","2004.6.1","2005.1.1",,,,,,,,,,,
"N","VidaLinux","#718969","Enoch","2004.10.4","2013.11.26",,,"VLOS","2005.9.9",,,,,,,
"N","Knopperdisk","#0089cc","Enoch","2004.12.29","2010.02.24",,,,,,,,,,,
"N","Pentoo","#000100","Enoch","2005.2",,,,,,,,,,,,
"N","epiOS","#2181B0","Enoch","2005.3","2007.10",,,,,,,,,,,
"N","RR4","#e9b689","Enoch","2005.10",,,,"Sabayon","2006.8.16",,,,,,,
"N","Bintoo","#89c8e9","Enoch","2005.12.11","2007.1",,,,,,,,,,,
"N","Kororaa","#706f7f","Enoch","2005.12.12","2007.11.7",,,,,,,,,,,
"N","Pardus","#da9746","Enoch","2005.12.26","2013.03.27",,,,,,,,,,,
"N","Papug","#0082ff","Enoch","2006.11","2012.12.31",,,,,,,,,,,
"N","Calculate","#faa61a","Enoch","2007.6.6",,,,,,,,,,,,
"N","Toorox","#333333","Enoch","2007.11.28","2016.01.01",,,,,,,,,,,
"N","Funtoo","#333399","Enoch","2008.9",,,,,,,,,,,,
"N","SystemRescueCD","#508fee","Enoch","2008.3.3","2019.02.02",,,,,,,,,,,
"N","Nova","#3d778a","Enoch","2009.2.12","2016",,,,,,,,,,,
"N","Chromium OS","#5EAAB6","Enoch","2009.11.19",,,,,,,,,,,,
"N","Chrome OS","#039405","Chromium OS","2011.06.15",,,,,,,,,,,,
"N","CoreOS","#F15F6F","Chromium OS","2013.10.3","2020.05.26",,,"Container Linux","2016.12.12",,,,,,,
"N","Flatcar Container Linux","#09BAC8","CoreOS","2018.03.06",,,,,,,,,,,,
"N","CloudReady","#0971ce","Chromium OS","2015.04.21",,,,,,,,,,,,
"N","NayuOS","#3e72a1","Chromium OS","2016.02.1",,,,,,,,,,,,
"N","Flint OS","#222222","Chromium OS","2016.10.28",,,,,,,,,,,,
"N","Liberté","#114488","Enoch","2010.5.5","2015.09.01",,,,,,,,,,,
"N","Hadron","#00aadd","Enoch","2011.5.17",,,,,,,,,,,,
"N","AnikOS","#000","Enoch","2011.5.22","2015.09.20",,,,,,,,,,,
"N","OccupyOS","#000","Enoch","2011.10.23",,,,,,,,,,,,
"N","Daphile","#9f1d35","Enoch","2013.07.09",,,,,,,,,,,,
"N","Porteus Kiosk","#0C0073","Enoch","2015.03.02",,,,,,,,,,,,
"N","wtfplay-live","#000","Enoch","2016.02",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Arch Linux","#0771a6",,"2002.3.11",,,,,,,,,,,,
"N","AL-AMLUG","#77aacc","Arch Linux","2003.7.4","2006.5.17",,,"Archie","2005.3.25",,,,,,,
"N","ArchPwn","#000","Arch Linux","2009.3","2010",,,,,,,,,,,
"N","Chaox","#000","Arch Linux","2008.12","2010.2.18",,,,,,,,,,,
"N","Chakra","#3276b1","Arch Linux","2008.12.21",,,,,,,,,,,,
"N","LinHES","#92bac4","Arch Linux","2009.1.28",,,,,,,,,,,,
"N","FireFly","#000","Arch Linux","2009.6.2","2010",,,,,,,,,,,
"N","KahelOS","#e74a47","Arch Linux","2009.7","2015.04.10",,,,,,,,,,,
"N","CTKarchLive","#000","Arch Linux","2009.7.5","2014.04.07",,,"CTKArch","2011.4.7",,,,,,,
"N","Arch Linux ARM","#0771a6","Arch Linux","2009.8.9",,,,,,,,,,,,
"N","TalkingArch","#600060","Arch Linux","2009.11","2017.4.7",,,,,,,,,,,
"N","ArchBang","#0077bb","Arch Linux","2010.1.26",,,,,,,,,,,,
"N","Parabola","#787dab","Arch Linux","2010.11",,,,,,,,,,,,
"N","LDR","#000","Arch Linux","2011.4.13","2011.06.11",,,,,,,,,,,
"N","Manjaro","#3fbb3f","Arch Linux","2011.7.9",,,,,,,,,,,,
"N","Netrunner Rolling","#5997de","Manjaro","2014.09",,,,,,,,,,,,
"N","Sonar GNU-Linux","#2F8E95","Manjaro","2015.3.25","2020.09.15",,,,,,,,,,,
"N","Bluestar Linux","#13C2FE","Arch Linux","2011.11.10",,,,,,,,,,,,
"N","Bridge","#333333","Arch Linux","2012.1.30","2018.02.15",,,,,,,,,,,
"N","PoliArch","#8F92A4","Arch Linux","2012.05.13","2018.10.26",,,,,,,,,,,
"N","Nosonja","#000","Arch Linux","2012.3.1",,,,,,,,,,,,
"N","BBQLinux","#0bbcf7","Arch Linux","2012.11.4",,,,,,,,,,,,
"N","BlackArch","#880001","Arch Linux","2012.12",,,,,,,,,,,,
"N","Tux Hat Linux Arch","#000","Arch Linux","2013.5.24","2015.3.7",,,,,,,,,,,
"N","AudioPhile Linux","#0a94c1","Arch Linux","2013.01.24","2019.12.23",,,,,,,,,,,
"N","JuNest","#8b4513","Arch Linux","2014.10.18","2017.10.18",,,,,,,,,,,
"N","Cinnarch","#214084","Arch Linux","2012.7.19","2019.05.21",,,"Antergos","2013.5.12",,,,,,,
"N","arkOS","#15548a","Arch Linux","2014.3.18","2017.4",,,,,,,,,,,
"N","Arch Anywhere","#0771a6","Arch Linux","2015","2017",,,,,,,,,,,
"N","Anarchy Installer","#0771a6","Arch Anywhere","2017",,,,,,,,,,,,
"N","Obarun","#1f94be","Arch Linux","2015.07",,,,,,,,,,,,
"N","Apricity OS","#5BD8B6","Arch Linux","2015.07.28","2017.05.7",,,,,,,,,,,
"N","VeltOS","#d02525","Arch Linux","2015.09.25","2017.8.18",,,,,,,,,,,
"N","theShell OS","#00f600","Arch Linux","2016.02.12","2018.7.24",,,,,,,,,,,
"N","MorpheusArch","#bbbbbb","Arch Linux","2016.02.24",,,,,,,,,,,,
"N","ArchStrike","#00a7ab","Arch Linux","2016.06.26",,,,,,,,,,,,
"N","OBRevenge OS","#5c5c5c","Arch Linux","2016.07.26","2018.06.5",,,"Revenge OS","2017.07.20",,,,,,,
"N","SwagArch","#1793D1","Arch Linux","2016.09.1","2019.6.30",,,,,,,,,,,
"N","ArchLabs","#3f3f3f","Arch Linux","2017.1.1",,,,,,,,,,,,
"N","Archman","#B22222","Arch Linux","2017.2.19",,,,,,,,,,,,
"N","ArchEX","#0771a6","Arch Linux","2017.3.27",,,,,,,,,,,,
"N","Hyperbola","#c0c0c0","Arch Linux","2017.4.15",,,,,,,,,,,, 
"N","Liri OS","#ff5722","Arch Linux","2017.6.1",,,,,,,,,,,,
"N","Artix","#12ba64","Arch Linux","2017.7.27",,,,,,,,,,,,
"N","Nambi","#d74a38","Arch Linux","2017.8.27","2020.2.6",,,,,,,,,,,
"N","ArchMerge","#6790EB","Arch Linux","2017.09.15",,,,"ArcoLinux","2018.03.11",,,,,,,
"N","Arch Linux 32","#0771a6","Arch Linux","2017.11.08",,,,,,,,,,,,
"N","Condres OS","#268ac7","Arch Linux","2017.12.16","2019.9.2",,,,,,,,,,,
"N","Feliz","#FCAB1E","Arch Linux","2018","2018",,,,,,,,,,,
"N","Garuda Linux","#ff9933","Arch Linux","2019.09.01",,,,,,,,,,,,
"N","SystemRescueCD ","#508fee","Arch Linux","2019.02.02",,,,"SystemRescue","2020.10.17",,,,,,,
"N","EndeavourOS","#7f3ebf","Arch Linux","2019.06.23",,,,,,,,,,,,
"N","RebornOS","#139ACA","Arch Linux","2019.11.04",,,,,,,,,,,,
"N","Snal Linux","#3E2211","Arch Linux","2019.11.21",,,,,,,,,,,,
"N","Openxi","#242035","Arch Linux","2020.01","2020.05",,,,,,,,,,,
"N","AlterLinux","#006eff","Arch Linux","2020.4.2",,,,,,,,,,,,
"N","Mabox Linux","#3fbb3f","Manjaro","2017.2.1",,,,,,,,,,,,
"N","FWUL","#495f00","Manjaro","2017.2.13",,,,,,,,,,,,
"N","Kibojoe Linux","#3fbb3f","Manjaro","2017.7.2","2018.4",,,,,,,,,,,
"N","Manjaro Strit","#3fbb3f","Manjaro","2017.7","2018.3",,,,,,,,,,,
"N","GuruMan Linux KDE","#5883b0","Manjaro","2018.11.16","2018.11.16",,,,,,,,,,,
"N","Manjaro: Gaming Edition","#ffff00","Manjaro","2016.6.15","2019.2.25",,,,,,,,,,,
"N","Manjaro: Web Developer Edition ","#ffff00","Manjaro","2019.8.3","2019.8.7",,,,,,,,,,,
"N","Henkjaro","#3fbb3f","Manjaro","2020.2.7","2020.2.7",,,,,,,,,,,
"N","HefftorLinux","#ff2f36","Arch Linux","2020.3.15",,,,,,,,,,,,
"N","DarkOs","#000","Arch Linux","2020.07.08",,,,,,,,,,,,
"N","XeroLinux","#5344FE","Arch Linux","2021.04.20",,,,,,,,,,,,
"N","CachyOS","#149C75","Arch Linux","2021.10.10",,,,,,,,,,,,
"N","CathookOS","#3fbb3f","Manjaro","2020.3.7",,,,,,,,,,,,
"N","Manjaro Cutefish","#3fbb3f","Manjaro","2021.5.26",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"N","MCC Interim","#696a48",,"1992.2","1996.4.23",,,,,,,,,,,
"N","TAMU","#3a34bc",,"1992.5","1994.10",,,,,,,,,,,
"N","Yggdrasil","#668f53",,"1992.12.8","1995.5",,,,,,,,,,,
"N","DLD","#9e9e9e",,"1993","1999.12",,,,,,,,,,,
"N","LST","#4e8969",,"1993.12","1997.3.23",,,,,,,,,,,
"N","Caldera OpenLinux","#5ea3db","LST","1996.2","2002.11.19",,,"SCO OpenLinux","2002.8.26",,,,,,,
"N","Redmond","#33812b","Caldera OpenLinux","2001.12.8","2005.6.15",,,"Lycoris Desktop/LX","2002.1",,,,,,,
"N","Bogus","#8ecab5",,"1994.1","1994.10",,,,,,,,,,,
"N","Xdenu","#613980",,"1995","1996.5",,,,,,,,,,,
"N","Linux-FT","#ff0031",,"1995.1","1996.10",,,,,,,,,,,
"N","Mini","#55b7f4",,"1995.2","1995.10",,,,,,,,,,,
"N","Trans-Ameritech","#ff1600",,"1995.3","1997.1",,,,,,,,,,,
"N","Unifix","#334466",,"1995.6","2001",,,,,,,,,,,
"N","Linux Universe","#000",,"1995.10","1998.10",,,,,,,,,,,
"N","Craftworks","#ff6cc4",,"1996","1998.4",,,,,,,,,,,
"N","DILINUX","#ff5f00",,"1996.4","1998.2",,,"DOSLINUX","1997.10",,,,,,,
"N","mkLinux","#35332d",,"1996.5.17","2002.8.11",,,,,,,,,,,
"N","Monkey","#8b3706",,"1996.10","1997.5.8",,,,,,,,,,,
"N","Linux Router Project","#000",,"1997","2002",,,,,,,,,,,
"N","LEAF","#00b4d7","Linux Router Project","2000.10.29",,,,,,,,,,,,
"N","Weaver","#ff9600",,"1997.9","2007.3",,,"Nitix","2004.1",,,,,,,
"N","uClinux","#4b78ff",,"1998.1",,,,,,,,,,,,
"N","ROCK","#77781b",,"1998.8","2010",,,,,,,,,,,
"N","T2","#09345f","ROCK","2004.10.3",,,,,,,,,,,,
"N","Project Ballantin","#000",,"1998.11","1999.5.17",,,,,,,,,,,
"N","FREESCO","#5588bb","Project Ballantin","1999.5.17","2017.03.30",,,,,,,,,,,
"N","tomsrtbt","#000",,"1998.11.6","2002.5.4",,,,,,,,,,,
"N","Coyote","#282896",,"1998.12","2004.04.14",,,,,,,,,,,
"N","eIT easyLinux","#189069",,"1999.2.10","2001.10",,,,,,,,,,,
"N","ELinOS","#0d3b69",,"1999.3",,,,,,,,,,,,
"N","Peanut","#4ac250",,"1999.12","2016.03.1",,,"aLinux","2005.3",,,,,,,
"N","BluePoint","#5b62ec",,"1999.12","2001.11.14",,,,,,,,,,,
"N","Linux From Scratch","#000",,"1999.12",,,,,,,,,,,,
"N","ZENIX","#009999","Linux From Scratch","2003.2.10","2004.10.24",,,,,,,,,,,
"N","NuTyX","#ae0001","Linux From Scratch","2007.11.28",,,,,,,,,,,,
"N","KaarPux","#cb4b16","Linux From Scratch","2012.8.6",,,,,,,,,,,,
"N","AryaLinux","#FF6600","Linux From Scratch","2015.9.13","2020.04",,,,,,,,,,,
,,,,,,,,,,,,,,,,
"N","KaeilOS","#FF0000",,"2000.1",,,,,"INFO:",,,,,,,
"N","SmoothWall GPL","#d06bd0",,"2000.8.30",,,,"SmoothWall Express","2003.11.0",,,,,,,
"N","IPCop","#8065ce","SmoothWall GPL","2002.1.5","2018.02.23",,,,,,,,,,,
"N","IPFire","#66000f","IPCop","2005.8",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"N","CRUX","#4d699b",,"2001.1",,,,,,,,,,,,
"N","Beehive","#69c0c7",,"2001.2.19","2003.8.7",,,,,,,,,,,
"N","Midori","#75e184",,"2001.3.13","2003.10",,,,,,,,,,,
"N","Leka Rescue Floppy","#e0d3b6",,"2001.4.1","2003.6.1",,,,,,,,,,,
"N","Openwall","#000",,"2001.5.15",,,,,,,,,,,,
"N","dyne:bolic","#f1ca6d",,"2001.6","2014.09.8",,,,,,,,,,,
"N","OpenWRT","#557788",,"2001.6.1",,,,,,,,,,,,
"N","JarroNegro","#FDC92B",,"2005",,,,,,,,,,,,
"N","libreCMC","#000",,"2012.10.20",,,,,,,,,,,,
"N","Lede Project","#607891","OpenWRT","2016.6.3","2018.01.2",,,,,,,,,,,
"N","Ark Linux","#545454",,"2001.8","2011.05.15",,,,,,,,,,,
"N","NetStation","#116daa",,"2001.8.28","2003.9",,,,,,,,,,,
"N","Thinstation","#000","NetStation","2003.8.30",,,,,,,,,,,,
"N","LPS","#2757ab","Thinstation","2007.3.21",,,,"TENS","2017.03.31",,,,,,,
"N","Sorcerer","#36ce3b",,"2001.10","2004.06.20",,,,,,,,,,,
"N","Lunar Linux","#6257cd","Sorcerer","2002.3",,,,,,,,,,,,
"N","Source Mage","#bf3032","Sorcerer","2002.4",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Tinfoil Hat","#000",,"2002.2","2003",,,,,,,,,,,
"N","LinuxConsole","#333333",,"2002.10",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"N","GoboLinux","#6da697",,"2003",,,,,,,,,,,,
"N","Yoper","#c63937",,"2003.1.9","2011.04.30",,,,,,,,,,,
"N","UHU","#ccc",,"2003.4.18","2017.07.15",,,,,,,,,,,
"N","GeeXboX","#5050ff",,"2003.5.16","2016.11.1",,,,,,,,,,,
"N","Puppy","#dec374",,"2003.6",,,,,,,,,,,,
"N","eLux","#1236BB",,"2003.12",,,,,,,,,,,,
"N","TEENpup","#227","Puppy","2007.3.2","2011.03.26",,,"Legacy OS","2010.9.3",,,,,,,
"N","veket","#30fb0f","Puppy","2007.8",,,,,,,,,,,,
"N","lucky8k-veket","#30fb0f","veket","2009.9",,,,,,,,,,,,
"N","Macpup","#538cc3","Puppy","2008.6.13","2016.08.23",,,,,,,,,,,
"N","Sage Live CD","#7777ff","Puppy","2010.11.23","2015.10.19",,,,,,,,,,,
"N","Saluki","#ff9900","Puppy","2011.11.21",,,,,"INFO:",,,,,,,
"N","Simplicity","#000","Puppy","2013.7.5",,,,,,,,,,,,
"N","Quirky","#000",,"2010.5.5","2018.12.16",,,,,,,,,,,
"N","Devil","#de2323",,"2003.10.20","2018.01.7",,,,,,,,,,,
,,,,,,,,,,,,,,,,
"N","NixOS","#6666dd",,"2004.2.14",,,,,,,,,,,,
"N","GuixSD","#ffcb01",,"2012.11.22",,,,"Guix System","2019.05.02",,,,,,,
"N","QiLinux","#ffd133",,"2004.3.19","2009.07.31",,,,,,,,,,,
"N","Natures Linux","#0f0",,"2004.3.30","2007.8.20",,,,,,,,,,,
"N","Openfiler","#5f86ac",,"2004.5","2012.04.13",,,,,,,,,,,
"N","Octoz","#ce6816",,"2004.7","2007.3",,,"Hedinux","2005.9.26",,,,,,,
"N","Specifix","#332c55",,"2004.7.14","2010",,,"rPath","2005.6.2",,,,,,,
"N","Foresight","#a3a3a3","Specifix","2005.3","2015.5",,,,,,,,,,,
"N","Oz","#5da0c6","Specifix","2007","2008",,,,,,,,,,,
"N","Frugalware","#676a97",,"2004.11.2",,,,,,,,,,,,
"N","paldo","#2a6096",,"2004.12.9",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
